比賽資料說明,,
本次比賽使⽤網路上供社會⼤眾查閱的公開資料，如下說明,,
資料類別 ( category ),簡介,參考⽂件 ( reference ) 檔案類型
faq,⽟⼭銀⾏官⽅網站上的常⾒問題,.json
insurance,⽟⼭銀⾏代銷的保險產品之保單條款,.pdf
finance,公開資訊觀測站上的上市公司財務報告,.pdf
下圖表⽰了初賽的資料夾結構:,,
"1 ├── dataset
2 │ ├── preliminary
3 │ │ └── questions_example.json
4 │ │ └── ground_truths_example.json
5 └── reference
6 ├── faq
7 │ └── pid_map_content.json
8 ├── insurance
9 │ ├── 1.pdf
10 │ ├── 2.pdf
11 │ └── ...
12 └── finance
13 ├── 0.pdf
14 ├── 1.pdf
15 └── ...",,
"1
2
3
4
5
6
7
8
9
10
11
12
13
14
15",,
,,
"q
g",,
